,sample,sim_id,age_cat,value
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.615
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,95,9085f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.182
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,149,a885f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.079
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,132,4985f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.114
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,133,4a85f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.612
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,86,7285f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.469
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,153,b385f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.635
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,141,9885f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.388
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,136,5485f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.258
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,195,ede3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.458
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,157,c685f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.003
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,170,3586f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.329329329329326
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,185,dae3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.147
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,199,f3e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.027
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,174,3986f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.456
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,176,3e86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.637
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,163,2b86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.231
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,177,4086f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.099
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,190,e4e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.243
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,179,4486f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.453
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,192,e8e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.601
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,166,2f86f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,59.759
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,181,d5e3f739-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.666
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,168,3186f833-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.925925925925924
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,1,542f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.304
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,47,7f2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.406
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,15,632f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.285
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,22,687c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.003003003003
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,49,812f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,63.37
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,5,582f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.786
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,19,672f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.392392392392395
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,53,852f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.444
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,27,6d7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.75
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,9,5d2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.915
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,57,892f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.446
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,58,8a2f0527-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.994
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,33,737c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.9
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,66,867c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,60.613
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,100,a97c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.813
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,113,b87c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.957
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,69,8b7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,61.956
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,37,777c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.596
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,103,ae7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,64.373
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,40.0-60.0,
0,118,bd7c002e-12b8-e911-a2c1-c4346bcb1555,60.0-200.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,0.0-1.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,1.0-3.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,3.0-5.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,5.0-10.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,10.0-20.0,
0,105,b07c002e-12b8-e911-a2c1-c4346bcb1555,20.0-40.0,62.696
